Variant_name,Run_Batch,Variant_path,date_created,date_loaded,FSW_rows,Simulation_columns,FSW_columns,Scenario,Month,Time_offset,Description,data_file
2_252.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_252.0_-50.xml_logs,2025-08-28T19:41:39.299764,2025-08-28T19:41:51.045985,602,69,134,attack_rwa,February,252.0,Firesat_Attack_RWA February Time Offset:252.0,./data/raw/attack_rwa/fsw_data_2_252.0_-50.csv
2_252.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_252.0_-25.xml_logs,2025-08-28T19:41:51.145588,2025-08-28T19:42:02.918494,602,69,134,attack_rwa,February,252.0,Firesat_Attack_RWA February Time Offset:252.0,./data/raw/attack_rwa/fsw_data_2_252.0_-25.csv
2_252.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_252.0_0.xml_logs,2025-08-28T19:42:03.020946,2025-08-28T19:42:14.760680,602,69,134,attack_rwa,February,252.0,Firesat_Attack_RWA February Time Offset:252.0,./data/raw/attack_rwa/fsw_data_2_252.0_0.csv
2_252.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_252.0_25.xml_logs,2025-08-28T19:42:14.859797,2025-08-28T19:42:26.616149,602,69,134,attack_rwa,February,252.0,Firesat_Attack_RWA February Time Offset:252.0,./data/raw/attack_rwa/fsw_data_2_252.0_25.csv
2_252.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_252.0_50.xml_logs,2025-08-28T19:42:26.715726,2025-08-28T19:42:38.523108,602,69,134,attack_rwa,February,252.0,Firesat_Attack_RWA February Time Offset:252.0,./data/raw/attack_rwa/fsw_data_2_252.0_50.csv
2_288.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_288.0_-50.xml_logs,2025-08-28T19:42:38.614157,2025-08-28T19:42:50.356512,602,69,134,attack_rwa,February,288.0,Firesat_Attack_RWA February Time Offset:288.0,./data/raw/attack_rwa/fsw_data_2_288.0_-50.csv
2_288.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_288.0_-25.xml_logs,2025-08-28T19:42:50.454686,2025-08-28T19:43:02.215194,602,69,134,attack_rwa,February,288.0,Firesat_Attack_RWA February Time Offset:288.0,./data/raw/attack_rwa/fsw_data_2_288.0_-25.csv
2_288.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_288.0_0.xml_logs,2025-08-28T19:43:02.317353,2025-08-28T19:43:14.073903,602,69,134,attack_rwa,February,288.0,Firesat_Attack_RWA February Time Offset:288.0,./data/raw/attack_rwa/fsw_data_2_288.0_0.csv
2_288.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_288.0_25.xml_logs,2025-08-28T19:43:14.175787,2025-08-28T19:43:25.905348,602,69,134,attack_rwa,February,288.0,Firesat_Attack_RWA February Time Offset:288.0,./data/raw/attack_rwa/fsw_data_2_288.0_25.csv
2_288.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_288.0_50.xml_logs,2025-08-28T19:43:26.002650,2025-08-28T19:43:37.745908,602,69,134,attack_rwa,February,288.0,Firesat_Attack_RWA February Time Offset:288.0,./data/raw/attack_rwa/fsw_data_2_288.0_50.csv
2_324.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_324.0_-50.xml_logs,2025-08-28T19:43:37.844640,2025-08-28T19:43:49.585785,602,69,134,attack_rwa,February,324.0,Firesat_Attack_RWA February Time Offset:324.0,./data/raw/attack_rwa/fsw_data_2_324.0_-50.csv
2_324.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_324.0_-25.xml_logs,2025-08-28T19:43:49.688747,2025-08-28T19:44:01.452312,602,69,134,attack_rwa,February,324.0,Firesat_Attack_RWA February Time Offset:324.0,./data/raw/attack_rwa/fsw_data_2_324.0_-25.csv
2_324.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_324.0_0.xml_logs,2025-08-28T19:44:01.546952,2025-08-28T19:44:13.305291,602,69,134,attack_rwa,February,324.0,Firesat_Attack_RWA February Time Offset:324.0,./data/raw/attack_rwa/fsw_data_2_324.0_0.csv
2_324.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_324.0_25.xml_logs,2025-08-28T19:44:13.409380,2025-08-28T19:44:25.162200,602,69,134,attack_rwa,February,324.0,Firesat_Attack_RWA February Time Offset:324.0,./data/raw/attack_rwa/fsw_data_2_324.0_25.csv
2_324.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_2_324.0_50.xml_logs,2025-08-28T19:44:25.262967,2025-08-28T19:44:36.997779,602,69,134,attack_rwa,February,324.0,Firesat_Attack_RWA February Time Offset:324.0,./data/raw/attack_rwa/fsw_data_2_324.0_50.csv
3_0.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_0.0_-50.xml_logs,2025-08-28T19:44:37.093993,2025-08-28T19:44:49.831273,602,69,134,attack_rwa,March,0.0,Firesat_Attack_RWA March Time Offset:0.0,./data/raw/attack_rwa/fsw_data_3_0.0_-50.csv
3_0.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_0.0_-25.xml_logs,2025-08-28T19:44:49.929544,2025-08-28T19:45:02.740918,602,69,134,attack_rwa,March,0.0,Firesat_Attack_RWA March Time Offset:0.0,./data/raw/attack_rwa/fsw_data_3_0.0_-25.csv
3_0.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_0.0_0.xml_logs,2025-08-28T19:45:02.834547,2025-08-28T19:45:15.627016,602,69,134,attack_rwa,March,0.0,Firesat_Attack_RWA March Time Offset:0.0,./data/raw/attack_rwa/fsw_data_3_0.0_0.csv
3_0.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_0.0_25.xml_logs,2025-08-28T19:45:15.725591,2025-08-28T19:45:28.547515,602,69,134,attack_rwa,March,0.0,Firesat_Attack_RWA March Time Offset:0.0,./data/raw/attack_rwa/fsw_data_3_0.0_25.csv
3_0.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_0.0_50.xml_logs,2025-08-28T19:45:28.647991,2025-08-28T19:45:41.414012,602,69,134,attack_rwa,March,0.0,Firesat_Attack_RWA March Time Offset:0.0,./data/raw/attack_rwa/fsw_data_3_0.0_50.csv
3_36.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_36.0_-50.xml_logs,2025-08-28T19:45:41.512800,2025-08-28T19:45:53.333107,602,69,134,attack_rwa,March,36.0,Firesat_Attack_RWA March Time Offset:36.0,./data/raw/attack_rwa/fsw_data_3_36.0_-50.csv
3_36.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_36.0_-25.xml_logs,2025-08-28T19:45:53.431591,2025-08-28T19:46:05.211872,602,69,134,attack_rwa,March,36.0,Firesat_Attack_RWA March Time Offset:36.0,./data/raw/attack_rwa/fsw_data_3_36.0_-25.csv
3_36.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_36.0_0.xml_logs,2025-08-28T19:46:05.312420,2025-08-28T19:46:17.079014,602,69,134,attack_rwa,March,36.0,Firesat_Attack_RWA March Time Offset:36.0,./data/raw/attack_rwa/fsw_data_3_36.0_0.csv
3_36.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_36.0_25.xml_logs,2025-08-28T19:46:17.195134,2025-08-28T19:46:29.028011,602,69,134,attack_rwa,March,36.0,Firesat_Attack_RWA March Time Offset:36.0,./data/raw/attack_rwa/fsw_data_3_36.0_25.csv
3_36.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_36.0_50.xml_logs,2025-08-28T19:46:29.124117,2025-08-28T19:46:40.865352,602,69,134,attack_rwa,March,36.0,Firesat_Attack_RWA March Time Offset:36.0,./data/raw/attack_rwa/fsw_data_3_36.0_50.csv
3_72.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_72.0_-50.xml_logs,2025-08-28T19:46:40.963629,2025-08-28T19:46:53.693881,602,69,134,attack_rwa,March,72.0,Firesat_Attack_RWA March Time Offset:72.0,./data/raw/attack_rwa/fsw_data_3_72.0_-50.csv
3_72.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_72.0_-25.xml_logs,2025-08-28T19:46:53.807079,2025-08-28T19:47:06.577465,602,69,134,attack_rwa,March,72.0,Firesat_Attack_RWA March Time Offset:72.0,./data/raw/attack_rwa/fsw_data_3_72.0_-25.csv
3_72.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_72.0_0.xml_logs,2025-08-28T19:47:06.672572,2025-08-28T19:47:18.436264,602,69,134,attack_rwa,March,72.0,Firesat_Attack_RWA March Time Offset:72.0,./data/raw/attack_rwa/fsw_data_3_72.0_0.csv
3_72.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_72.0_25.xml_logs,2025-08-28T19:47:18.540713,2025-08-28T19:47:31.326976,602,69,134,attack_rwa,March,72.0,Firesat_Attack_RWA March Time Offset:72.0,./data/raw/attack_rwa/fsw_data_3_72.0_25.csv
3_72.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_72.0_50.xml_logs,2025-08-28T19:47:31.424535,2025-08-28T19:47:44.198681,602,69,134,attack_rwa,March,72.0,Firesat_Attack_RWA March Time Offset:72.0,./data/raw/attack_rwa/fsw_data_3_72.0_50.csv
3_108.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_108.0_-50.xml_logs,2025-08-28T19:47:44.301524,2025-08-28T19:47:57.089767,602,69,134,attack_rwa,March,108.0,Firesat_Attack_RWA March Time Offset:108.0,./data/raw/attack_rwa/fsw_data_3_108.0_-50.csv
3_108.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_108.0_-25.xml_logs,2025-08-28T19:47:57.185277,2025-08-28T19:48:09.926834,602,69,134,attack_rwa,March,108.0,Firesat_Attack_RWA March Time Offset:108.0,./data/raw/attack_rwa/fsw_data_3_108.0_-25.csv
3_108.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_108.0_0.xml_logs,2025-08-28T19:48:10.033367,2025-08-28T19:48:22.863192,602,69,134,attack_rwa,March,108.0,Firesat_Attack_RWA March Time Offset:108.0,./data/raw/attack_rwa/fsw_data_3_108.0_0.csv
3_108.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_108.0_25.xml_logs,2025-08-28T19:48:22.964192,2025-08-28T19:48:35.714718,602,69,134,attack_rwa,March,108.0,Firesat_Attack_RWA March Time Offset:108.0,./data/raw/attack_rwa/fsw_data_3_108.0_25.csv
3_108.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_108.0_50.xml_logs,2025-08-28T19:48:35.865179,2025-08-28T19:48:48.641776,602,69,134,attack_rwa,March,108.0,Firesat_Attack_RWA March Time Offset:108.0,./data/raw/attack_rwa/fsw_data_3_108.0_50.csv
3_144.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_144.0_-50.xml_logs,2025-08-28T19:48:48.738187,2025-08-28T19:49:00.500673,602,69,134,attack_rwa,March,144.0,Firesat_Attack_RWA March Time Offset:144.0,./data/raw/attack_rwa/fsw_data_3_144.0_-50.csv
3_144.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_144.0_-25.xml_logs,2025-08-28T19:49:00.593559,2025-08-28T19:49:12.360556,602,69,134,attack_rwa,March,144.0,Firesat_Attack_RWA March Time Offset:144.0,./data/raw/attack_rwa/fsw_data_3_144.0_-25.csv
3_144.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_144.0_0.xml_logs,2025-08-28T19:49:12.475954,2025-08-28T19:49:24.271251,602,69,134,attack_rwa,March,144.0,Firesat_Attack_RWA March Time Offset:144.0,./data/raw/attack_rwa/fsw_data_3_144.0_0.csv
3_144.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_144.0_25.xml_logs,2025-08-28T19:49:24.370365,2025-08-28T19:49:36.120326,602,69,134,attack_rwa,March,144.0,Firesat_Attack_RWA March Time Offset:144.0,./data/raw/attack_rwa/fsw_data_3_144.0_25.csv
3_144.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_144.0_50.xml_logs,2025-08-28T19:49:36.216607,2025-08-28T19:49:47.951810,602,69,134,attack_rwa,March,144.0,Firesat_Attack_RWA March Time Offset:144.0,./data/raw/attack_rwa/fsw_data_3_144.0_50.csv
3_180.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_180.0_-50.xml_logs,2025-08-28T19:49:48.056749,2025-08-28T19:49:59.810837,602,69,134,attack_rwa,March,180.0,Firesat_Attack_RWA March Time Offset:180.0,./data/raw/attack_rwa/fsw_data_3_180.0_-50.csv
3_180.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_180.0_-25.xml_logs,2025-08-28T19:49:59.965559,2025-08-28T19:50:11.748477,602,69,134,attack_rwa,March,180.0,Firesat_Attack_RWA March Time Offset:180.0,./data/raw/attack_rwa/fsw_data_3_180.0_-25.csv
3_180.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_180.0_0.xml_logs,2025-08-28T19:50:11.852855,2025-08-28T19:50:23.595516,602,69,134,attack_rwa,March,180.0,Firesat_Attack_RWA March Time Offset:180.0,./data/raw/attack_rwa/fsw_data_3_180.0_0.csv
3_180.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_180.0_25.xml_logs,2025-08-28T19:50:23.691145,2025-08-28T19:50:35.450844,602,69,134,attack_rwa,March,180.0,Firesat_Attack_RWA March Time Offset:180.0,./data/raw/attack_rwa/fsw_data_3_180.0_25.csv
3_180.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_180.0_50.xml_logs,2025-08-28T19:50:35.557201,2025-08-28T19:50:47.296687,602,69,134,attack_rwa,March,180.0,Firesat_Attack_RWA March Time Offset:180.0,./data/raw/attack_rwa/fsw_data_3_180.0_50.csv
3_216.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_216.0_-50.xml_logs,2025-08-28T19:50:47.399181,2025-08-28T19:50:59.128217,602,69,134,attack_rwa,March,216.0,Firesat_Attack_RWA March Time Offset:216.0,./data/raw/attack_rwa/fsw_data_3_216.0_-50.csv
3_216.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_216.0_-25.xml_logs,2025-08-28T19:50:59.220905,2025-08-28T19:51:10.967106,602,69,134,attack_rwa,March,216.0,Firesat_Attack_RWA March Time Offset:216.0,./data/raw/attack_rwa/fsw_data_3_216.0_-25.csv
3_216.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_216.0_0.xml_logs,2025-08-28T19:51:11.067006,2025-08-28T19:51:22.817523,602,69,134,attack_rwa,March,216.0,Firesat_Attack_RWA March Time Offset:216.0,./data/raw/attack_rwa/fsw_data_3_216.0_0.csv
3_216.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_216.0_25.xml_logs,2025-08-28T19:51:22.920903,2025-08-28T19:51:34.688268,602,69,134,attack_rwa,March,216.0,Firesat_Attack_RWA March Time Offset:216.0,./data/raw/attack_rwa/fsw_data_3_216.0_25.csv
3_216.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_216.0_50.xml_logs,2025-08-28T19:51:34.787230,2025-08-28T19:51:46.524803,602,69,134,attack_rwa,March,216.0,Firesat_Attack_RWA March Time Offset:216.0,./data/raw/attack_rwa/fsw_data_3_216.0_50.csv
3_252.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_252.0_-50.xml_logs,2025-08-28T19:51:46.632443,2025-08-28T19:51:58.380641,602,69,134,attack_rwa,March,252.0,Firesat_Attack_RWA March Time Offset:252.0,./data/raw/attack_rwa/fsw_data_3_252.0_-50.csv
3_252.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_252.0_-25.xml_logs,2025-08-28T19:51:58.474076,2025-08-28T19:52:10.243028,602,69,134,attack_rwa,March,252.0,Firesat_Attack_RWA March Time Offset:252.0,./data/raw/attack_rwa/fsw_data_3_252.0_-25.csv
3_252.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_252.0_0.xml_logs,2025-08-28T19:52:10.357938,2025-08-28T19:52:22.153638,602,69,134,attack_rwa,March,252.0,Firesat_Attack_RWA March Time Offset:252.0,./data/raw/attack_rwa/fsw_data_3_252.0_0.csv
3_252.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_252.0_25.xml_logs,2025-08-28T19:52:22.258714,2025-08-28T19:52:33.996182,602,69,134,attack_rwa,March,252.0,Firesat_Attack_RWA March Time Offset:252.0,./data/raw/attack_rwa/fsw_data_3_252.0_25.csv
3_252.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_252.0_50.xml_logs,2025-08-28T19:52:34.097119,2025-08-28T19:52:45.821851,602,69,134,attack_rwa,March,252.0,Firesat_Attack_RWA March Time Offset:252.0,./data/raw/attack_rwa/fsw_data_3_252.0_50.csv
3_288.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_288.0_-50.xml_logs,2025-08-28T19:52:45.923224,2025-08-28T19:52:57.695926,602,69,134,attack_rwa,March,288.0,Firesat_Attack_RWA March Time Offset:288.0,./data/raw/attack_rwa/fsw_data_3_288.0_-50.csv
3_288.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_288.0_-25.xml_logs,2025-08-28T19:52:57.797028,2025-08-28T19:53:09.541816,602,69,134,attack_rwa,March,288.0,Firesat_Attack_RWA March Time Offset:288.0,./data/raw/attack_rwa/fsw_data_3_288.0_-25.csv
3_288.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_288.0_0.xml_logs,2025-08-28T19:53:09.654388,2025-08-28T19:53:21.386148,602,69,134,attack_rwa,March,288.0,Firesat_Attack_RWA March Time Offset:288.0,./data/raw/attack_rwa/fsw_data_3_288.0_0.csv
3_288.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_288.0_25.xml_logs,2025-08-28T19:53:21.489270,2025-08-28T19:53:33.253791,602,69,134,attack_rwa,March,288.0,Firesat_Attack_RWA March Time Offset:288.0,./data/raw/attack_rwa/fsw_data_3_288.0_25.csv
3_288.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_288.0_50.xml_logs,2025-08-28T19:53:33.355362,2025-08-28T19:53:45.105575,602,69,134,attack_rwa,March,288.0,Firesat_Attack_RWA March Time Offset:288.0,./data/raw/attack_rwa/fsw_data_3_288.0_50.csv
3_324.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_324.0_-50.xml_logs,2025-08-28T19:53:45.203476,2025-08-28T19:53:56.934303,602,69,134,attack_rwa,March,324.0,Firesat_Attack_RWA March Time Offset:324.0,./data/raw/attack_rwa/fsw_data_3_324.0_-50.csv
3_324.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_324.0_-25.xml_logs,2025-08-28T19:53:57.041973,2025-08-28T19:54:08.794080,602,69,134,attack_rwa,March,324.0,Firesat_Attack_RWA March Time Offset:324.0,./data/raw/attack_rwa/fsw_data_3_324.0_-25.csv
3_324.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_324.0_0.xml_logs,2025-08-28T19:54:08.902125,2025-08-28T19:54:21.669811,602,69,134,attack_rwa,March,324.0,Firesat_Attack_RWA March Time Offset:324.0,./data/raw/attack_rwa/fsw_data_3_324.0_0.csv
3_324.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_324.0_25.xml_logs,2025-08-28T19:54:21.769269,2025-08-28T19:54:33.543057,602,69,134,attack_rwa,March,324.0,Firesat_Attack_RWA March Time Offset:324.0,./data/raw/attack_rwa/fsw_data_3_324.0_25.csv
3_324.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_3_324.0_50.xml_logs,2025-08-28T19:54:33.645683,2025-08-28T19:54:45.377769,602,69,134,attack_rwa,March,324.0,Firesat_Attack_RWA March Time Offset:324.0,./data/raw/attack_rwa/fsw_data_3_324.0_50.csv
4_0.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_0.0_-50.xml_logs,2025-08-28T19:54:45.481699,2025-08-28T19:54:58.230425,602,69,134,attack_rwa,April,0.0,Firesat_Attack_RWA April Time Offset:0.0,./data/raw/attack_rwa/fsw_data_4_0.0_-50.csv
4_0.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_0.0_-25.xml_logs,2025-08-28T19:54:58.333458,2025-08-28T19:55:11.080640,602,69,134,attack_rwa,April,0.0,Firesat_Attack_RWA April Time Offset:0.0,./data/raw/attack_rwa/fsw_data_4_0.0_-25.csv
4_0.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_0.0_0.xml_logs,2025-08-28T19:55:11.180422,2025-08-28T19:55:22.931011,602,69,134,attack_rwa,April,0.0,Firesat_Attack_RWA April Time Offset:0.0,./data/raw/attack_rwa/fsw_data_4_0.0_0.csv
4_0.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_0.0_25.xml_logs,2025-08-28T19:55:23.032540,2025-08-28T19:55:35.771920,602,69,134,attack_rwa,April,0.0,Firesat_Attack_RWA April Time Offset:0.0,./data/raw/attack_rwa/fsw_data_4_0.0_25.csv
4_0.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_0.0_50.xml_logs,2025-08-28T19:55:35.875137,2025-08-28T19:55:48.635185,602,69,134,attack_rwa,April,0.0,Firesat_Attack_RWA April Time Offset:0.0,./data/raw/attack_rwa/fsw_data_4_0.0_50.csv
4_36.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_36.0_-50.xml_logs,2025-08-28T19:55:48.735528,2025-08-28T19:56:00.527329,602,69,134,attack_rwa,April,36.0,Firesat_Attack_RWA April Time Offset:36.0,./data/raw/attack_rwa/fsw_data_4_36.0_-50.csv
4_36.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_36.0_-25.xml_logs,2025-08-28T19:56:00.633849,2025-08-28T19:56:12.411436,602,69,134,attack_rwa,April,36.0,Firesat_Attack_RWA April Time Offset:36.0,./data/raw/attack_rwa/fsw_data_4_36.0_-25.csv
4_36.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_36.0_0.xml_logs,2025-08-28T19:56:12.510783,2025-08-28T19:56:25.259614,602,69,134,attack_rwa,April,36.0,Firesat_Attack_RWA April Time Offset:36.0,./data/raw/attack_rwa/fsw_data_4_36.0_0.csv
4_36.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_36.0_25.xml_logs,2025-08-28T19:56:25.355894,2025-08-28T19:56:37.082290,602,69,134,attack_rwa,April,36.0,Firesat_Attack_RWA April Time Offset:36.0,./data/raw/attack_rwa/fsw_data_4_36.0_25.csv
4_36.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_36.0_50.xml_logs,2025-08-28T19:56:37.182617,2025-08-28T19:56:48.911541,602,69,134,attack_rwa,April,36.0,Firesat_Attack_RWA April Time Offset:36.0,./data/raw/attack_rwa/fsw_data_4_36.0_50.csv
4_72.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_72.0_-50.xml_logs,2025-08-28T19:56:49.007547,2025-08-28T19:57:01.761888,602,69,134,attack_rwa,April,72.0,Firesat_Attack_RWA April Time Offset:72.0,./data/raw/attack_rwa/fsw_data_4_72.0_-50.csv
4_72.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_72.0_-25.xml_logs,2025-08-28T19:57:01.881989,2025-08-28T19:57:14.693339,602,69,134,attack_rwa,April,72.0,Firesat_Attack_RWA April Time Offset:72.0,./data/raw/attack_rwa/fsw_data_4_72.0_-25.csv
4_72.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_72.0_0.xml_logs,2025-08-28T19:57:14.797230,2025-08-28T19:57:27.541573,602,69,134,attack_rwa,April,72.0,Firesat_Attack_RWA April Time Offset:72.0,./data/raw/attack_rwa/fsw_data_4_72.0_0.csv
4_72.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_72.0_25.xml_logs,2025-08-28T19:57:27.655151,2025-08-28T19:57:40.397640,602,69,134,attack_rwa,April,72.0,Firesat_Attack_RWA April Time Offset:72.0,./data/raw/attack_rwa/fsw_data_4_72.0_25.csv
4_72.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_72.0_50.xml_logs,2025-08-28T19:57:40.497656,2025-08-28T19:57:53.294869,602,69,134,attack_rwa,April,72.0,Firesat_Attack_RWA April Time Offset:72.0,./data/raw/attack_rwa/fsw_data_4_72.0_50.csv
4_108.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_108.0_-50.xml_logs,2025-08-28T19:57:53.401697,2025-08-28T19:58:06.186323,602,69,134,attack_rwa,April,108.0,Firesat_Attack_RWA April Time Offset:108.0,./data/raw/attack_rwa/fsw_data_4_108.0_-50.csv
4_108.0_-25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_108.0_-25.xml_logs,2025-08-28T19:58:06.287239,2025-08-28T19:58:18.037914,602,69,134,attack_rwa,April,108.0,Firesat_Attack_RWA April Time Offset:108.0,./data/raw/attack_rwa/fsw_data_4_108.0_-25.csv
4_108.0_0,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_108.0_0.xml_logs,2025-08-28T19:58:18.129461,2025-08-28T19:58:30.870364,602,69,134,attack_rwa,April,108.0,Firesat_Attack_RWA April Time Offset:108.0,./data/raw/attack_rwa/fsw_data_4_108.0_0.csv
4_108.0_25,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_108.0_25.xml_logs,2025-08-28T19:58:30.966468,2025-08-28T19:58:43.711348,602,69,134,attack_rwa,April,108.0,Firesat_Attack_RWA April Time Offset:108.0,./data/raw/attack_rwa/fsw_data_4_108.0_25.csv
4_108.0_50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_108.0_50.xml_logs,2025-08-28T19:58:43.803917,2025-08-28T19:58:56.551334,602,69,134,attack_rwa,April,108.0,Firesat_Attack_RWA April Time Offset:108.0,./data/raw/attack_rwa/fsw_data_4_108.0_50.csv
4_144.0_-50,Firesat_Attack_RWA,Firesat_Attack_RWA/FireSat_updated_4_144.0_-50.xml_logs,2025-08-28T19:58:56.648640,2025-08-28T19:59:08.421133,602,69,134,attack_rwa,April,144.0,Firesat_Attack_RWA April Time Offset:144.0,./data/raw/attack_rwa/fsw_data_4_144.0_-50.csv
