Variant_name,Run_Batch,Variant_path,date_created,date_loaded,FSW_rows,Simulation_columns,FSW_columns,Scenario,Month,Time_offset,Description,data_file
2_252.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_252.0_-50.xml_logs,2025-08-28T21:47:32.991545,2025-08-28T21:47:44.736902,602,69,134,attack_rwb,February,252.0,Firesat_Attack_RWB February Time Offset:252.0,./data/raw/attack_rwb/fsw_data_2_252.0_-50.csv
2_252.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_252.0_-25.xml_logs,2025-08-28T21:47:44.839746,2025-08-28T21:47:56.573572,602,69,134,attack_rwb,February,252.0,Firesat_Attack_RWB February Time Offset:252.0,./data/raw/attack_rwb/fsw_data_2_252.0_-25.csv
2_252.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_252.0_0.xml_logs,2025-08-28T21:47:56.677710,2025-08-28T21:48:08.437283,602,69,134,attack_rwb,February,252.0,Firesat_Attack_RWB February Time Offset:252.0,./data/raw/attack_rwb/fsw_data_2_252.0_0.csv
2_252.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_252.0_25.xml_logs,2025-08-28T21:48:08.532950,2025-08-28T21:48:20.268604,602,69,134,attack_rwb,February,252.0,Firesat_Attack_RWB February Time Offset:252.0,./data/raw/attack_rwb/fsw_data_2_252.0_25.csv
2_252.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_252.0_50.xml_logs,2025-08-28T21:48:20.366995,2025-08-28T21:48:32.098135,602,69,134,attack_rwb,February,252.0,Firesat_Attack_RWB February Time Offset:252.0,./data/raw/attack_rwb/fsw_data_2_252.0_50.csv
2_288.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_288.0_-50.xml_logs,2025-08-28T21:48:32.193608,2025-08-28T21:48:43.938259,602,69,134,attack_rwb,February,288.0,Firesat_Attack_RWB February Time Offset:288.0,./data/raw/attack_rwb/fsw_data_2_288.0_-50.csv
2_288.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_288.0_-25.xml_logs,2025-08-28T21:48:44.046376,2025-08-28T21:48:55.793986,602,69,134,attack_rwb,February,288.0,Firesat_Attack_RWB February Time Offset:288.0,./data/raw/attack_rwb/fsw_data_2_288.0_-25.csv
2_288.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_288.0_0.xml_logs,2025-08-28T21:48:55.891082,2025-08-28T21:49:07.638396,602,69,134,attack_rwb,February,288.0,Firesat_Attack_RWB February Time Offset:288.0,./data/raw/attack_rwb/fsw_data_2_288.0_0.csv
2_288.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_288.0_25.xml_logs,2025-08-28T21:49:07.735571,2025-08-28T21:49:19.468986,602,69,134,attack_rwb,February,288.0,Firesat_Attack_RWB February Time Offset:288.0,./data/raw/attack_rwb/fsw_data_2_288.0_25.csv
2_288.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_288.0_50.xml_logs,2025-08-28T21:49:19.567104,2025-08-28T21:49:31.301643,602,69,134,attack_rwb,February,288.0,Firesat_Attack_RWB February Time Offset:288.0,./data/raw/attack_rwb/fsw_data_2_288.0_50.csv
2_324.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_324.0_-50.xml_logs,2025-08-28T21:49:31.397080,2025-08-28T21:49:43.176834,602,69,134,attack_rwb,February,324.0,Firesat_Attack_RWB February Time Offset:324.0,./data/raw/attack_rwb/fsw_data_2_324.0_-50.csv
2_324.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_324.0_-25.xml_logs,2025-08-28T21:49:43.272782,2025-08-28T21:49:55.011506,602,69,134,attack_rwb,February,324.0,Firesat_Attack_RWB February Time Offset:324.0,./data/raw/attack_rwb/fsw_data_2_324.0_-25.csv
2_324.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_324.0_0.xml_logs,2025-08-28T21:49:55.112130,2025-08-28T21:50:06.862505,602,69,134,attack_rwb,February,324.0,Firesat_Attack_RWB February Time Offset:324.0,./data/raw/attack_rwb/fsw_data_2_324.0_0.csv
2_324.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_324.0_25.xml_logs,2025-08-28T21:50:06.962138,2025-08-28T21:50:18.713662,602,69,134,attack_rwb,February,324.0,Firesat_Attack_RWB February Time Offset:324.0,./data/raw/attack_rwb/fsw_data_2_324.0_25.csv
2_324.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_2_324.0_50.xml_logs,2025-08-28T21:50:18.816381,2025-08-28T21:50:30.624359,602,69,134,attack_rwb,February,324.0,Firesat_Attack_RWB February Time Offset:324.0,./data/raw/attack_rwb/fsw_data_2_324.0_50.csv
3_0.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_0.0_-50.xml_logs,2025-08-28T21:50:30.718965,2025-08-28T21:50:42.462561,602,69,134,attack_rwb,March,0.0,Firesat_Attack_RWB March Time Offset:0.0,./data/raw/attack_rwb/fsw_data_3_0.0_-50.csv
3_0.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_0.0_-25.xml_logs,2025-08-28T21:50:42.564767,2025-08-28T21:50:55.292825,602,69,134,attack_rwb,March,0.0,Firesat_Attack_RWB March Time Offset:0.0,./data/raw/attack_rwb/fsw_data_3_0.0_-25.csv
3_0.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_0.0_0.xml_logs,2025-08-28T21:50:55.391141,2025-08-28T21:51:08.134199,602,69,134,attack_rwb,March,0.0,Firesat_Attack_RWB March Time Offset:0.0,./data/raw/attack_rwb/fsw_data_3_0.0_0.csv
3_0.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_0.0_25.xml_logs,2025-08-28T21:51:08.229588,2025-08-28T21:51:19.977161,602,69,134,attack_rwb,March,0.0,Firesat_Attack_RWB March Time Offset:0.0,./data/raw/attack_rwb/fsw_data_3_0.0_25.csv
3_0.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_0.0_50.xml_logs,2025-08-28T21:51:20.083343,2025-08-28T21:51:31.915621,602,69,134,attack_rwb,March,0.0,Firesat_Attack_RWB March Time Offset:0.0,./data/raw/attack_rwb/fsw_data_3_0.0_50.csv
3_36.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_36.0_-50.xml_logs,2025-08-28T21:51:32.017810,2025-08-28T21:51:44.764804,602,69,134,attack_rwb,March,36.0,Firesat_Attack_RWB March Time Offset:36.0,./data/raw/attack_rwb/fsw_data_3_36.0_-50.csv
3_36.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_36.0_-25.xml_logs,2025-08-28T21:51:44.871777,2025-08-28T21:51:56.615257,602,69,134,attack_rwb,March,36.0,Firesat_Attack_RWB March Time Offset:36.0,./data/raw/attack_rwb/fsw_data_3_36.0_-25.csv
3_36.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_36.0_0.xml_logs,2025-08-28T21:51:56.719338,2025-08-28T21:52:08.497576,602,69,134,attack_rwb,March,36.0,Firesat_Attack_RWB March Time Offset:36.0,./data/raw/attack_rwb/fsw_data_3_36.0_0.csv
3_36.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_36.0_25.xml_logs,2025-08-28T21:52:08.593777,2025-08-28T21:52:20.338387,602,69,134,attack_rwb,March,36.0,Firesat_Attack_RWB March Time Offset:36.0,./data/raw/attack_rwb/fsw_data_3_36.0_25.csv
3_36.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_36.0_50.xml_logs,2025-08-28T21:52:20.441853,2025-08-28T21:52:32.181877,602,69,134,attack_rwb,March,36.0,Firesat_Attack_RWB March Time Offset:36.0,./data/raw/attack_rwb/fsw_data_3_36.0_50.csv
3_72.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_72.0_-50.xml_logs,2025-08-28T21:52:32.281679,2025-08-28T21:52:44.026344,602,69,134,attack_rwb,March,72.0,Firesat_Attack_RWB March Time Offset:72.0,./data/raw/attack_rwb/fsw_data_3_72.0_-50.csv
3_72.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_72.0_-25.xml_logs,2025-08-28T21:52:44.125346,2025-08-28T21:52:55.859455,602,69,134,attack_rwb,March,72.0,Firesat_Attack_RWB March Time Offset:72.0,./data/raw/attack_rwb/fsw_data_3_72.0_-25.csv
3_72.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_72.0_0.xml_logs,2025-08-28T21:52:55.961308,2025-08-28T21:53:08.727864,602,69,134,attack_rwb,March,72.0,Firesat_Attack_RWB March Time Offset:72.0,./data/raw/attack_rwb/fsw_data_3_72.0_0.csv
3_72.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_72.0_25.xml_logs,2025-08-28T21:53:08.824148,2025-08-28T21:53:21.584658,602,69,134,attack_rwb,March,72.0,Firesat_Attack_RWB March Time Offset:72.0,./data/raw/attack_rwb/fsw_data_3_72.0_25.csv
3_72.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_72.0_50.xml_logs,2025-08-28T21:53:21.679695,2025-08-28T21:53:34.439221,602,69,134,attack_rwb,March,72.0,Firesat_Attack_RWB March Time Offset:72.0,./data/raw/attack_rwb/fsw_data_3_72.0_50.csv
3_108.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_108.0_-50.xml_logs,2025-08-28T21:53:34.536793,2025-08-28T21:53:47.275220,602,69,134,attack_rwb,March,108.0,Firesat_Attack_RWB March Time Offset:108.0,./data/raw/attack_rwb/fsw_data_3_108.0_-50.csv
3_108.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_108.0_-25.xml_logs,2025-08-28T21:53:47.410537,2025-08-28T21:53:59.134954,602,69,134,attack_rwb,March,108.0,Firesat_Attack_RWB March Time Offset:108.0,./data/raw/attack_rwb/fsw_data_3_108.0_-25.csv
3_108.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_108.0_0.xml_logs,2025-08-28T21:53:59.228781,2025-08-28T21:54:11.982588,602,69,134,attack_rwb,March,108.0,Firesat_Attack_RWB March Time Offset:108.0,./data/raw/attack_rwb/fsw_data_3_108.0_0.csv
3_108.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_108.0_25.xml_logs,2025-08-28T21:54:12.080089,2025-08-28T21:54:24.817407,602,69,134,attack_rwb,March,108.0,Firesat_Attack_RWB March Time Offset:108.0,./data/raw/attack_rwb/fsw_data_3_108.0_25.csv
3_108.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_108.0_50.xml_logs,2025-08-28T21:54:24.913016,2025-08-28T21:54:37.645152,602,69,134,attack_rwb,March,108.0,Firesat_Attack_RWB March Time Offset:108.0,./data/raw/attack_rwb/fsw_data_3_108.0_50.csv
3_144.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_144.0_-50.xml_logs,2025-08-28T21:54:37.740526,2025-08-28T21:54:49.484298,602,69,134,attack_rwb,March,144.0,Firesat_Attack_RWB March Time Offset:144.0,./data/raw/attack_rwb/fsw_data_3_144.0_-50.csv
3_144.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_144.0_-25.xml_logs,2025-08-28T21:54:49.582300,2025-08-28T21:55:01.419282,602,69,134,attack_rwb,March,144.0,Firesat_Attack_RWB March Time Offset:144.0,./data/raw/attack_rwb/fsw_data_3_144.0_-25.csv
3_144.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_144.0_0.xml_logs,2025-08-28T21:55:01.517968,2025-08-28T21:55:13.259147,602,69,134,attack_rwb,March,144.0,Firesat_Attack_RWB March Time Offset:144.0,./data/raw/attack_rwb/fsw_data_3_144.0_0.csv
3_144.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_144.0_25.xml_logs,2025-08-28T21:55:13.358759,2025-08-28T21:55:25.096756,602,69,134,attack_rwb,March,144.0,Firesat_Attack_RWB March Time Offset:144.0,./data/raw/attack_rwb/fsw_data_3_144.0_25.csv
3_144.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_144.0_50.xml_logs,2025-08-28T21:55:25.196739,2025-08-28T21:55:36.977110,602,69,134,attack_rwb,March,144.0,Firesat_Attack_RWB March Time Offset:144.0,./data/raw/attack_rwb/fsw_data_3_144.0_50.csv
3_180.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_180.0_-50.xml_logs,2025-08-28T21:55:37.080421,2025-08-28T21:55:48.859768,602,69,134,attack_rwb,March,180.0,Firesat_Attack_RWB March Time Offset:180.0,./data/raw/attack_rwb/fsw_data_3_180.0_-50.csv
3_180.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_180.0_-25.xml_logs,2025-08-28T21:55:48.960127,2025-08-28T21:56:00.699734,602,69,134,attack_rwb,March,180.0,Firesat_Attack_RWB March Time Offset:180.0,./data/raw/attack_rwb/fsw_data_3_180.0_-25.csv
3_180.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_180.0_0.xml_logs,2025-08-28T21:56:00.798244,2025-08-28T21:56:12.532540,602,69,134,attack_rwb,March,180.0,Firesat_Attack_RWB March Time Offset:180.0,./data/raw/attack_rwb/fsw_data_3_180.0_0.csv
3_180.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_180.0_25.xml_logs,2025-08-28T21:56:12.632256,2025-08-28T21:56:24.371804,602,69,134,attack_rwb,March,180.0,Firesat_Attack_RWB March Time Offset:180.0,./data/raw/attack_rwb/fsw_data_3_180.0_25.csv
3_180.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_180.0_50.xml_logs,2025-08-28T21:56:24.469455,2025-08-28T21:56:36.215048,602,69,134,attack_rwb,March,180.0,Firesat_Attack_RWB March Time Offset:180.0,./data/raw/attack_rwb/fsw_data_3_180.0_50.csv
3_216.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_216.0_-50.xml_logs,2025-08-28T21:56:36.313838,2025-08-28T21:56:48.077587,602,69,134,attack_rwb,March,216.0,Firesat_Attack_RWB March Time Offset:216.0,./data/raw/attack_rwb/fsw_data_3_216.0_-50.csv
3_216.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_216.0_-25.xml_logs,2025-08-28T21:56:48.173839,2025-08-28T21:56:59.944570,602,69,134,attack_rwb,March,216.0,Firesat_Attack_RWB March Time Offset:216.0,./data/raw/attack_rwb/fsw_data_3_216.0_-25.csv
3_216.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_216.0_0.xml_logs,2025-08-28T21:57:00.069174,2025-08-28T21:57:11.835336,602,69,134,attack_rwb,March,216.0,Firesat_Attack_RWB March Time Offset:216.0,./data/raw/attack_rwb/fsw_data_3_216.0_0.csv
3_216.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_216.0_25.xml_logs,2025-08-28T21:57:11.933284,2025-08-28T21:57:23.691953,602,69,134,attack_rwb,March,216.0,Firesat_Attack_RWB March Time Offset:216.0,./data/raw/attack_rwb/fsw_data_3_216.0_25.csv
3_216.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_216.0_50.xml_logs,2025-08-28T21:57:23.790152,2025-08-28T21:57:35.535190,602,69,134,attack_rwb,March,216.0,Firesat_Attack_RWB March Time Offset:216.0,./data/raw/attack_rwb/fsw_data_3_216.0_50.csv
3_252.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_252.0_-50.xml_logs,2025-08-28T21:57:35.630140,2025-08-28T21:57:47.385805,602,69,134,attack_rwb,March,252.0,Firesat_Attack_RWB March Time Offset:252.0,./data/raw/attack_rwb/fsw_data_3_252.0_-50.csv
3_252.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_252.0_-25.xml_logs,2025-08-28T21:57:47.487003,2025-08-28T21:57:59.263821,602,69,134,attack_rwb,March,252.0,Firesat_Attack_RWB March Time Offset:252.0,./data/raw/attack_rwb/fsw_data_3_252.0_-25.csv
3_252.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_252.0_0.xml_logs,2025-08-28T21:57:59.356973,2025-08-28T21:58:11.152851,602,69,134,attack_rwb,March,252.0,Firesat_Attack_RWB March Time Offset:252.0,./data/raw/attack_rwb/fsw_data_3_252.0_0.csv
3_252.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_252.0_25.xml_logs,2025-08-28T21:58:11.251307,2025-08-28T21:58:23.023288,602,69,134,attack_rwb,March,252.0,Firesat_Attack_RWB March Time Offset:252.0,./data/raw/attack_rwb/fsw_data_3_252.0_25.csv
3_252.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_252.0_50.xml_logs,2025-08-28T21:58:23.120222,2025-08-28T21:58:34.853049,602,69,134,attack_rwb,March,252.0,Firesat_Attack_RWB March Time Offset:252.0,./data/raw/attack_rwb/fsw_data_3_252.0_50.csv
3_288.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_288.0_-50.xml_logs,2025-08-28T21:58:34.945327,2025-08-28T21:58:46.706605,602,69,134,attack_rwb,March,288.0,Firesat_Attack_RWB March Time Offset:288.0,./data/raw/attack_rwb/fsw_data_3_288.0_-50.csv
3_288.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_288.0_-25.xml_logs,2025-08-28T21:58:46.811480,2025-08-28T21:58:58.564269,602,69,134,attack_rwb,March,288.0,Firesat_Attack_RWB March Time Offset:288.0,./data/raw/attack_rwb/fsw_data_3_288.0_-25.csv
3_288.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_288.0_0.xml_logs,2025-08-28T21:58:58.667480,2025-08-28T21:59:10.446385,602,69,134,attack_rwb,March,288.0,Firesat_Attack_RWB March Time Offset:288.0,./data/raw/attack_rwb/fsw_data_3_288.0_0.csv
3_288.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_288.0_25.xml_logs,2025-08-28T21:59:10.550460,2025-08-28T21:59:22.335529,602,69,134,attack_rwb,March,288.0,Firesat_Attack_RWB March Time Offset:288.0,./data/raw/attack_rwb/fsw_data_3_288.0_25.csv
3_288.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_288.0_50.xml_logs,2025-08-28T21:59:22.435443,2025-08-28T21:59:34.159236,602,69,134,attack_rwb,March,288.0,Firesat_Attack_RWB March Time Offset:288.0,./data/raw/attack_rwb/fsw_data_3_288.0_50.csv
3_324.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_324.0_-50.xml_logs,2025-08-28T21:59:34.255010,2025-08-28T21:59:46.024118,602,69,134,attack_rwb,March,324.0,Firesat_Attack_RWB March Time Offset:324.0,./data/raw/attack_rwb/fsw_data_3_324.0_-50.csv
3_324.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_324.0_-25.xml_logs,2025-08-28T21:59:46.145918,2025-08-28T21:59:57.917267,602,69,134,attack_rwb,March,324.0,Firesat_Attack_RWB March Time Offset:324.0,./data/raw/attack_rwb/fsw_data_3_324.0_-25.csv
3_324.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_324.0_0.xml_logs,2025-08-28T21:59:58.019461,2025-08-28T22:00:09.767580,602,69,134,attack_rwb,March,324.0,Firesat_Attack_RWB March Time Offset:324.0,./data/raw/attack_rwb/fsw_data_3_324.0_0.csv
3_324.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_324.0_25.xml_logs,2025-08-28T22:00:09.864813,2025-08-28T22:00:21.617470,602,69,134,attack_rwb,March,324.0,Firesat_Attack_RWB March Time Offset:324.0,./data/raw/attack_rwb/fsw_data_3_324.0_25.csv
3_324.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_3_324.0_50.xml_logs,2025-08-28T22:00:21.715633,2025-08-28T22:00:33.531467,602,69,134,attack_rwb,March,324.0,Firesat_Attack_RWB March Time Offset:324.0,./data/raw/attack_rwb/fsw_data_3_324.0_50.csv
4_0.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_0.0_-50.xml_logs,2025-08-28T22:00:33.630649,2025-08-28T22:00:46.395288,602,69,134,attack_rwb,April,0.0,Firesat_Attack_RWB April Time Offset:0.0,./data/raw/attack_rwb/fsw_data_4_0.0_-50.csv
4_0.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_0.0_-25.xml_logs,2025-08-28T22:00:46.490621,2025-08-28T22:00:58.249407,602,69,134,attack_rwb,April,0.0,Firesat_Attack_RWB April Time Offset:0.0,./data/raw/attack_rwb/fsw_data_4_0.0_-25.csv
4_0.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_0.0_0.xml_logs,2025-08-28T22:00:58.343428,2025-08-28T22:01:10.105912,602,69,134,attack_rwb,April,0.0,Firesat_Attack_RWB April Time Offset:0.0,./data/raw/attack_rwb/fsw_data_4_0.0_0.csv
4_0.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_0.0_25.xml_logs,2025-08-28T22:01:10.205119,2025-08-28T22:01:22.954353,602,69,134,attack_rwb,April,0.0,Firesat_Attack_RWB April Time Offset:0.0,./data/raw/attack_rwb/fsw_data_4_0.0_25.csv
4_0.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_0.0_50.xml_logs,2025-08-28T22:01:23.053599,2025-08-28T22:01:35.837229,602,69,134,attack_rwb,April,0.0,Firesat_Attack_RWB April Time Offset:0.0,./data/raw/attack_rwb/fsw_data_4_0.0_50.csv
4_36.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_36.0_-50.xml_logs,2025-08-28T22:01:35.935532,2025-08-28T22:01:47.683954,602,69,134,attack_rwb,April,36.0,Firesat_Attack_RWB April Time Offset:36.0,./data/raw/attack_rwb/fsw_data_4_36.0_-50.csv
4_36.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_36.0_-25.xml_logs,2025-08-28T22:01:47.779867,2025-08-28T22:01:59.538412,602,69,134,attack_rwb,April,36.0,Firesat_Attack_RWB April Time Offset:36.0,./data/raw/attack_rwb/fsw_data_4_36.0_-25.csv
4_36.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_36.0_0.xml_logs,2025-08-28T22:01:59.661954,2025-08-28T22:02:11.477800,602,69,134,attack_rwb,April,36.0,Firesat_Attack_RWB April Time Offset:36.0,./data/raw/attack_rwb/fsw_data_4_36.0_0.csv
4_36.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_36.0_25.xml_logs,2025-08-28T22:02:11.579456,2025-08-28T22:02:23.341382,602,69,134,attack_rwb,April,36.0,Firesat_Attack_RWB April Time Offset:36.0,./data/raw/attack_rwb/fsw_data_4_36.0_25.csv
4_36.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_36.0_50.xml_logs,2025-08-28T22:02:23.445671,2025-08-28T22:02:35.182970,602,69,134,attack_rwb,April,36.0,Firesat_Attack_RWB April Time Offset:36.0,./data/raw/attack_rwb/fsw_data_4_36.0_50.csv
4_72.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_72.0_-50.xml_logs,2025-08-28T22:02:35.282491,2025-08-28T22:02:48.015099,602,69,134,attack_rwb,April,72.0,Firesat_Attack_RWB April Time Offset:72.0,./data/raw/attack_rwb/fsw_data_4_72.0_-50.csv
4_72.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_72.0_-25.xml_logs,2025-08-28T22:02:48.108736,2025-08-28T22:02:59.907448,602,69,134,attack_rwb,April,72.0,Firesat_Attack_RWB April Time Offset:72.0,./data/raw/attack_rwb/fsw_data_4_72.0_-25.csv
4_72.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_72.0_0.xml_logs,2025-08-28T22:03:00.033258,2025-08-28T22:03:12.843714,602,69,134,attack_rwb,April,72.0,Firesat_Attack_RWB April Time Offset:72.0,./data/raw/attack_rwb/fsw_data_4_72.0_0.csv
4_72.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_72.0_25.xml_logs,2025-08-28T22:03:12.939929,2025-08-28T22:03:24.756546,602,69,134,attack_rwb,April,72.0,Firesat_Attack_RWB April Time Offset:72.0,./data/raw/attack_rwb/fsw_data_4_72.0_25.csv
4_72.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_72.0_50.xml_logs,2025-08-28T22:03:24.850834,2025-08-28T22:03:37.589175,602,69,134,attack_rwb,April,72.0,Firesat_Attack_RWB April Time Offset:72.0,./data/raw/attack_rwb/fsw_data_4_72.0_50.csv
4_108.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_108.0_-50.xml_logs,2025-08-28T22:03:37.689401,2025-08-28T22:03:50.437563,602,69,134,attack_rwb,April,108.0,Firesat_Attack_RWB April Time Offset:108.0,./data/raw/attack_rwb/fsw_data_4_108.0_-50.csv
4_108.0_-25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_108.0_-25.xml_logs,2025-08-28T22:03:50.530612,2025-08-28T22:04:03.284024,602,69,134,attack_rwb,April,108.0,Firesat_Attack_RWB April Time Offset:108.0,./data/raw/attack_rwb/fsw_data_4_108.0_-25.csv
4_108.0_0,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_108.0_0.xml_logs,2025-08-28T22:04:03.383113,2025-08-28T22:04:16.129488,602,69,134,attack_rwb,April,108.0,Firesat_Attack_RWB April Time Offset:108.0,./data/raw/attack_rwb/fsw_data_4_108.0_0.csv
4_108.0_25,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_108.0_25.xml_logs,2025-08-28T22:04:16.226227,2025-08-28T22:04:28.970147,602,69,134,attack_rwb,April,108.0,Firesat_Attack_RWB April Time Offset:108.0,./data/raw/attack_rwb/fsw_data_4_108.0_25.csv
4_108.0_50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_108.0_50.xml_logs,2025-08-28T22:04:29.071998,2025-08-28T22:04:40.794841,602,69,134,attack_rwb,April,108.0,Firesat_Attack_RWB April Time Offset:108.0,./data/raw/attack_rwb/fsw_data_4_108.0_50.csv
4_144.0_-50,Firesat_Attack_RWB,Firesat_Attack_RWB/FireSat_updated_4_144.0_-50.xml_logs,2025-08-28T22:04:40.891615,2025-08-28T22:04:52.671026,602,69,134,attack_rwb,April,144.0,Firesat_Attack_RWB April Time Offset:144.0,./data/raw/attack_rwb/fsw_data_4_144.0_-50.csv
